"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Port Shelter","PM7","2015-09-11","1","Bottom Water","<0.5","0.002","2.3","0.05","0.73","0.72","0.03","27.2","0.5","0.6","4","33.5","<0.2","8.1","0.006","<0.002","0.003","1","<1","5.8","89","1.4","0.028","0.9"
"Port Shelter","PM7","2015-10-19","1","Surface Water","0.5","<0.001","2.4","0.05","0.27","0.26","0.03","27.1","0.8","0.51","6","33","<0.2","8","0.006","0.004","0.007","<1","<1","6.7","102","3.2","0.017","0.5"
"Port Shelter","PM7","2015-10-19","1","Middle Water","<0.5","<0.001","2.4","0.07","0.33","0.32","0.02","27","0.5","0.44","6","33","<0.2","8","0.005","0.005","<0.002","<1","<1","6.9","104","3.2","0.011","0.7"
"Port Shelter","PM7","2015-10-19","1","Bottom Water","1","<0.001","10.3","0.04","0.29","0.26","0.04","26.7","5.8","0.71","6","33.2","0.4","8","0.007","0.018","0.01","2","<1","4.7","71","2.6","0.013","0.5"
"Port Shelter","PM7","2015-11-20","1","Surface Water","<0.5","<0.001","2.2","0.06","0.4","0.39","0.04","25.9","<0.5","0.62","7","33.1","0.6","7.8","0.008","0.007","0.006","<1","<1","6.7","99","2.2","0.028","0.2"
"Port Shelter","PM7","2015-11-20","1","Middle Water","<0.5","<0.001","2.2","0.08","0.24","0.21","0.06","25.9","<0.5","0.71","7","33.2","0.4","7.8","0.008","0.017","0.01","<1","<1","6.6","98","1","0.03","0.1"
"Port Shelter","PM7","2015-11-20","1","Bottom Water","<0.5","<0.001","2.5","0.07","0.3","0.23","0.1","25.6","<0.5","1","7","33.2","<0.2","7.8","0.011","0.038","0.03","1","<1","6.1","91","0.9","0.031","0.1"
"Port Shelter","PM7","2015-12-09","1","Surface Water","0.7","<0.001","4.3","0.02","0.3","0.26","0.07","22","3.6","0.71","3","33.3","<0.2","7.8","0.01","0.028","0.015","<1","<1","6.1","84","1.2","0.028","<0.1"
"Port Shelter","PM7","2015-12-09","1","Middle Water","<0.5","<0.001","4.6","0.02","0.33","0.28","0.07","22.2","4.1","0.71","3","33.4","0.4","7.8","0.01","0.033","0.013","1","<1","6.3","88","1","0.028","<0.1"
"Port Shelter","PM7","2015-12-09","1","Bottom Water","<0.5","<0.001","5.5","<0.02","0.25","0.21","0.07","22.2","5.4","0.7","3","33.4","0.4","7.8","0.011","0.029","0.014","<1","<1","6.5","90","0.7","0.029","<0.1"
"Port Shelter","PM7","2016-01-22","1","Surface Water","<0.5","<0.001","2.7","0.03","0.29","0.17","0.16","18.2","0.8","0.89","4","31.3","<0.2","7.6","0.014","0.01","0.11","<1","<1","6.7","85","0.8","0.039","0.5"
"Port Shelter","PM7","2016-01-22","1","Middle Water","0.6","<0.001","2.7","0.02","0.59","0.47","0.16","18.2","2.4","0.89","4","31.3","<0.2","7.6","0.014","0.011","0.11","<1","<1","7.1","91","0.7","0.043","0.4"
"Port Shelter","PM7","2016-01-22","1","Bottom Water","0.9","<0.001","3.7","<0.02","0.43","0.31","0.16","18.2","3.4","0.87","4","31.5","0.6","7.6","0.014","0.012","0.11","1","1","7.3","94","0.8","0.037","0.3"
"Port Shelter","PM7","2016-02-15","1","Surface Water","3.3","<0.001","2.9","0.05","0.63","0.57","0.09","15.8","4.5","0.61","3","31.4","4","7.6","0.009","0.011","0.047","21","2","8.5","104","25","0.028","3.1"
"Port Shelter","PM7","2016-02-15","1","Middle Water","1.4","<0.001","2.6","0.02","0.31","0.23","0.11","15.9","2.5","0.57","3","31.7","0.9","7.6","0.006","0.012","0.072","7","1","8.3","101","5.8","0.026","1.2"
"Port Shelter","PM7","2016-02-15","1","Bottom Water","0.8","<0.001","3.2","0.02","0.33","0.23","0.14","16.2","3.2","0.56","3","32.2","0.6","7.6","0.01","0.013","0.087","1","<1","7.4","92","1.4","0.044","0.9"
"Port Shelter","PM7","2016-03-14","1","Surface Water","0.9","0.002","0.7","<0.02","0.48","0.46","0.06","16.4","1.4","0.91","4","31.7","0.5","8.3","0.004","<0.002","0.02","2","1","6.9","85","6.4","0.036","1.3"
"Port Shelter","PM7","2016-03-14","1","Middle Water","0.6","0.002","0.7","<0.02","0.46","0.44","0.07","16.5","1","0.86","4","31.9","0.3","8.3","0.005","<0.002","0.019","2","2","8.1","101","2.4","0.051","1.2"
"Port Shelter","PM7","2016-03-14","1","Bottom Water","0.6","0.002","1.1","<0.02","0.6","0.55","0.1","17","1.4","0.97","4","32.4","<0.2","8.2","0.005","0.005","0.045","1","<1","6.7","85","0.6","0.054","0.6"
"Port Shelter","PM7","2016-04-01","1","Surface Water","3","<0.001","2.3","<0.02","0.26","0.26","0.02","18.6","8.5","0.51","3.5","31.7","1.5","8","0.004","<0.002","<0.002","1","<1","11.9","153","3.7","0.02","1.1"
"Port Shelter","PM7","2016-04-01","1","Middle Water","0.5","<0.001","2.2","<0.02","0.53","0.53","0.04","17.1","1.1","0.49","3.5","32.1","1.1","7.8","0.004","<0.002","<0.002","1","<1","6.4","81","2.2","0.031","0.9"
"Port Shelter","PM7","2016-04-01","1","Bottom Water","0.5","<0.001","2.7","0.02","0.74","0.74","0.04","16.9","2.3","0.85","3.5","32.3","1.1","7.7","0.004","<0.002","<0.002","<1","<1","6.4","80","0.9","0.034","0.6"
"Port Shelter","PM7","2016-05-25","1","Surface Water","<0.5","<0.001","1.8","0.05","0.6","0.58","0.04","27.6","0.5","0.44","5.5","30.3","<0.2","7.6","<0.002","0.003","0.016","<1","<1","5.8","87","0.6","0.025","0.7"
"Port Shelter","PM7","2016-05-25","1","Middle Water","0.9","<0.001","0.5","<0.02","0.28","0.27","0.03","25.4","3.6","0.31","5.5","31.9","<0.2","7.6","<0.002","<0.002","0.003","<1","<1","6.1","89","1.4","0.028","0.7"
"Port Shelter","PM7","2016-05-25","1","Bottom Water","<0.5","<0.001","0.8","<0.02","0.17","0.16","0.06","24.5","1.6","0.84","5.5","32.8","<0.2","7.4","<0.002","0.01","<0.002","1","<1","4.9","71","0.5","0.047","0.7"
"Port Shelter","PM7","2016-06-10","1","Surface Water","<0.5","0.003","0.9","0.04","0.75","0.73","0.06","28.8","<0.5","0.55","3","30.1","0.3","8.2","<0.002","<0.002","0.022","5","<1","5.6","86","1.1","0.035","0.7"
"Port Shelter","PM7","2016-06-10","1","Middle Water","<0.5","0.002","0.7","0.04","1","1","0.03","28.4","1","0.44","3","30.5","0.3","8.1","<0.002","<0.002","<0.002","3","<1","4.9","74","0.4","0.027","0.5"
"Port Shelter","PM7","2016-06-10","1","Bottom Water","0.6","<0.001","1.8","0.05","1.09","1","0.11","26.4","2.1","0.83","3","32.8","1.1","8","0.012","0.065","0.023","3","1","5.3","79","2.2","0.019","0.4"
"Port Shelter","PM7","2016-07-25","1","Surface Water","2.3","<0.001","0.9","0.03","1.3","1.3","0.02","28.3","8","0.45","5","33.4","<0.2","8.1","<0.002","<0.002","0.002","1","<1","5.3","83","1.7","0.011","1"
"Port Shelter","PM7","2016-07-25","1","Middle Water","0.8","<0.001","0.7","0.02","1.11","1.1","0.02","22.7","1.8","0.34","5","34.6","<0.2","8.1","<0.002","<0.002","0.003","<1","<1","6.4","91","1.7","0.01","0.4"
"Port Shelter","PM7","2016-07-25","1","Bottom Water","4.9","<0.001","1.4","0.07","0.63","0.55","0.11","21.9","22","1","5","34.6","2.4","7.8","0.019","0.007","0.077","<1","<1","2.4","34","6.6","0.029","0.9"
"Port Shelter","PM7","2016-08-08","1","Surface Water","0.7","<0.001","2.3","<0.02","0.5","0.5","0.01","28.9","0.8","0.35","5","33.2","<0.2","8","0.002","<0.002","<0.002","<1","<1","5.9","92","1.4","0.006","<0.1"
"Port Shelter","PM7","2016-08-08","1","Middle Water","0.7","<0.001","2.3","<0.02","0.9","0.9","0.01","24.4","0.9","0.13","5","34","0.4","8","0.003","<0.002","<0.002","<1","<1","5.8","84","2.8","0.006","<0.1"
"Port Shelter","PM7","2016-08-08","1","Bottom Water","0.5","<0.001","2.5","0.03","1.17","1.1","0.09","23.7","1.4","0.97","5","34.2","0.3","7.9","0.014","0.027","0.038","<1","<1","3.4","49","1.4","0.022","<0.1"
"Port Shelter","PM7","2016-09-12","1","Surface Water","1.1","<0.001","3.5","0.02","0.38","0.37","0.02","29.4","2.2","0.44","3.5","30.3","1.8","8.2","<0.002","0.003","0.004","<1","<1","6.3","97","2.4","0.01","1.1"
"Port Shelter","PM7","2016-09-12","1","Middle Water","0.5","<0.001","2.4","0.02","0.67","0.63","0.05","27.9","1.8","0.55","3.5","32.2","2.4","8.1","<0.002","0.023","0.012","<1","<1","6.5","99","2.5","0.014","0.9"
"Port Shelter","PM7","2016-09-12","1","Bottom Water","<0.5","<0.001","2.8","0.05","1","0.83","0.17","24.2","1.7","2.6","3.5","33.9","0.3","7.8","0.033","0.005","0.16","<1","<1","0.6","8","0.9","<0.005","0.2"
"Port Shelter","PM7","2016-10-17","1","Surface Water","0.7","<0.001","2.4","<0.02","0.17","0.17","0.02","27.3","0.8","0.53","5","32.6","<0.2","8","0.003","0.002","<0.002","<1","<1","5.9","90","1.3","0.014","0.4"
"Port Shelter","PM7","2016-10-17","1","Middle Water","0.8","<0.001","2.4","<0.02","0.24","0.24","0.02","27.4","1.2","0.54","5","32.6","0.4","8","0.003","0.002","<0.002","1","<1","6.4","97","1.5","0.015","0.4"
"Port Shelter","PM7","2016-10-17","1","Bottom Water","0.8","0.001","4.3","0.03","0.34","0.27","0.09","27.1","3.3","1","5","32.9","1","8","0.011","0.038","0.027","1","<1","5.3","80","2.2","0.021","0.4"
"Port Shelter","PM7","2016-11-23","1","Surface Water","1.7","0.002","12.1","0.05","0.3","0.26","0.08","24.5","7.3","0.68","5","30.7","0.9","8","0.002","0.011","0.025","9","5","5.7","81","1.8","0.045","0.3"
"Port Shelter","PM7","2016-11-23","1","Middle Water","2.2","0.001","2.6","<0.02","0.31","0.25","0.09","25.1","9","0.83","5","31.3","0.9","8","0.006","0.022","0.034","1","<1","6.1","89","1.6","0.031","0.2"
"Port Shelter","PM7","2016-11-23","1","Bottom Water","1.3","0.001","3.3","0.02","0.38","0.31","0.1","25.1","7.3","0.95","5","31.4","0.4","8","0.009","0.023","0.049","<1","<1","6.3","91","1","0.032","0.2"
"Port Shelter","PM7","2016-12-09","1","Surface Water","0.8","<0.001","3.3","<0.02","0.63","0.57","0.08","22","2.7","0.64","2.5","31.1","3","8.1","<0.002","0.013","0.048","<1","<1","7.2","99","6.5","0.014","0.7"
"Port Shelter","PM7","2016-12-09","1","Middle Water","1","0.001","3.8","0.02","0.65","0.58","0.1","22","4.9","0.7","2.5","31.1","2.5","8.1","0.004","0.014","0.057","<1","<1","6.4","88","6.9","0.029","0.6"
"Port Shelter","PM7","2016-12-09","1","Bottom Water","1.1","0.001","3.5","<0.02","0.52","0.45","0.1","21.9","3.1","0.7","2.5","31.1","1.3","8.1","0.005","0.014","0.059","<1","<1","7.4","101","5.7","0.028","0.5"
"Port Shelter","PM7","2017-01-16","1","Surface Water","2.4","0.002","2.4","0.04","0.33","0.29","0.11","19.2","12","0.41","5","30.7","<0.2","8","0.008","0.007","0.035","<1","<1","5.9","77","0.9","0.064","<0.1"
"Port Shelter","PM7","2017-01-16","1","Middle Water","1.8","0.002","2.4","0.03","0.39","0.35","0.09","19.3","7.4","0.41","5","30.7","<0.2","8","0.004","0.006","0.033","<1","<1","7.1","92","0.7","0.055","0.2"
"Port Shelter","PM7","2017-01-16","1","Bottom Water","1.6","0.002","3","0.04","0.57","0.53","0.1","19.4","8","0.43","5","31.1","<0.2","8","0.009","0.008","0.032","1","<1","7.1","92","0.9","0.059","<0.1"
"Port Shelter","PM7","2017-02-13","1","Surface Water","1.4","0","5.5","0.03","0.58","0.5","0.11","17.4","6.4","1.1","3.1","31.1","<0.2","7.9","0.007","0.01","0.074","<1","<1","7.5","94","1","0.021","0.7"
"Port Shelter","PM7","2017-02-13","1","Middle Water","1.6","0","2.3","<0.02","0.51","0.43","0.1","17.3","7.8","1","3.1","31.1","0.5","7.9","0.009","0.01","0.067","1","<1","8","100","1","0.027","0.8"
"Port Shelter","PM7","2017-02-13","1","Bottom Water","1.5","0","2.4","<0.02","0.55","0.47","0.1","17.3","7.7","1.1","3.1","31.1","0.6","7.9","0.008","0.01","0.069","<1","<1","7.9","99","0.9","0.024","0.4"
"Port Shelter","PM7","2017-03-23","1","Surface Water","0.8","0.001","2.4","0.02","0.53","0.51","0.06","20.1","1.4","0.69","3","31.8","1.6","7.8","0.004","<0.002","0.018","<1","<1","7.6","100","2.2","0.039","1.2"
"Port Shelter","PM7","2017-03-23","1","Middle Water","0.5","0","2.2","<0.02","0.28","0.23","0.08","18.7","0.6","0.75","3","32.3","0.9","7.8","0.007","0.006","0.045","<1","<1","7.7","100","1.3","0.026","0.6"
"Port Shelter","PM7","2017-03-23","1","Bottom Water","<0.5","0","2.5","0.03","0.26","0.21","0.07","18.3","0.5","0.64","3","32.5","0.7","7.7","0.008","0.006","0.046","<1","<1","7.5","96","0.7","0.018","0.4"
"Port Shelter","PM7","2017-04-21","1","Surface Water","2.4","0.001","2.9","0.03","0.29","0.29","0.02","24.4","11","0.48","4","32.6","0.2","8.1","0.003","<0.002","<0.002","<1","<1","8.4","121","2.7","0.017","1.3"
"Port Shelter","PM7","2017-04-21","1","Middle Water","1.6","0.001","2.1","0.03","0.52","0.52","0.02","21.4","8.1","0.59","4","33.2","<0.2","8.1","0.004","<0.002","<0.002","<1","<1","8","109","0.6","0.019","0.6"
"Port Shelter","PM7","2017-04-21","1","Bottom Water","1.1","0.001","2.4","0.03","0.49","0.49","0.03","21.7","8.2","0.86","4","33.9","0.4","8","0.003","0.002","<0.002","<1","<1","5.5","77","0.9","0.026","0.7"
"Port Shelter","PM7","2017-05-12","1","Surface Water","<0.5","0.001","2.1","<0.02","0.3","0.3","0.03","27.6","0.6","0.08","7","32.5","<0.2","8","0.002","<0.002","<0.002","<1","<1","6.5","99","0.2","0.023","0.3"
"Port Shelter","PM7","2017-05-12","1","Middle Water","0.7","0.001","2.4","<0.02","0.39","0.39","0.03","25.3","0.7","0.1","7","32.7","<0.2","8","0.003","<0.002","<0.002","<1","<1","7.8","114","0.6","0.03","0.3"
"Port Shelter","PM7","2017-05-12","1","Bottom Water","0.7","0.002","2.5","0.02","0.34","0.33","0.07","23.1","1.4","0.67","7","33.2","<0.2","7.9","0.004","0.003","0.004","<1","<1","4.8","68","2.1","0.065","0.2"
"Port Shelter","PM7","2017-06-02","1","Surface Water","<0.5","0.002","1.4","0.04","0.65","0.64","0.04","27","0.6","0.24","4","32.2","0.8","8","0.004","0.003","0.006","3","<1","6.2","94","1","0.033","1.8"
"Port Shelter","PM7","2017-06-02","1","Middle Water","<0.5","0.001","0.1","<0.02","0.6","0.59","0.04","25.9","0.6","0.38","4","32.8","<0.2","8","0.002","0.004","0.006","<1","<1","6.3","93","0.3","0.028","1.6"
"Port Shelter","PM7","2017-06-02","1","Bottom Water","0.5","0.002","1.5","0.02","0.49","0.45","0.08","26","0.6","0.98","4","33.2","<0.2","8","0.002","0.015","0.021","<1","<1","6","89","0.7","0.04","1.4"
"Port Shelter","PM7","2017-07-20","1","Surface Water","1.6","0.006","2","0.03","0.39","0.28","0.16","29.8","6.7","0.99","2.5","19.9","0.9","8.3","0.004","0.01","0.096","2","<1","6.3","93","1.1","0.05","1.4"
"Port Shelter","PM7","2017-07-20","1","Middle Water","0.8","0.006","0.2","0.07","0.37","0.28","0.17","29","5.3","0.72","2.5","26.8","1.4","8.1","0.004","0.009","0.084","1","<1","5","75","0.2","0.074","0.9"
"Port Shelter","PM7","2017-07-20","1","Bottom Water","1.6","0.003","3.2","0.03","0.42","0.35","0.21","23.8","8.1","1.8","2.5","34.1","0.6","7.8","0.026","0.01","0.062","4","<1","1.1","16","0.8","0.14","0.7"
"Port Shelter","PM7","2017-08-24","1","Surface Water","2","0.002","1.7","0.31","0.33","0.33","0.03","27.6","8.5","0.3","2.5","33.6","<0.2","8.2","0.007","<0.002","<0.002","35","1","4.9","74","1.4","0.027","0.6"
"Port Shelter","PM7","2017-08-24","1","Middle Water","2.1","0.002","1.4","0.07","0.55","0.54","0.04","25.7","11","0.4","2.5","33.9","0.4","8.2","0.012","0.005","<0.002","39","8","5.1","76","0.9","0.028","0.3"
"Port Shelter","PM7","2017-08-24","1","Bottom Water","2.8","0.003","4.9","0.13","0.83","0.82","0.07","24.3","16","0.72","2.5","34.3","0.6","8.1","0.02","0.004","0.005","39","3","3.8","55","2.5","0.056","0.4"
"Port Shelter","PM7","2017-09-22","1","Surface Water","2.5","0.001","0.8","<0.02","0.76","0.76","0.01","30.7","8.2","0.31","2","29.8","<0.2","8.1","0.005","<0.002","<0.002","3100","<1","7","110","1.3","0.01","1.4"
"Port Shelter","PM7","2017-09-22","1","Middle Water","1.8","0.001","0.5","<0.02","1","1","0.02","29.6","6.9","0.26","2","31","0.3","8","0.004","<0.002","<0.002","3","<1","6.5","102","1.3","0.014","0.9"
"Port Shelter","PM7","2017-09-22","1","Bottom Water","<0.5","0.001","0.6","<0.02","0.98","0.94","0.07","28.4","1.8","0.82","2","32.2","<0.2","7.8","0.007","0.028","0.01","1","<1","3.7","57","0.7","0.033","0.5"
"Port Shelter","PM7","2017-10-27","1","Surface Water","1","0","2.5","<0.02","0.49","0.49","0.01","26.3","2.9","0.18","3","32.7","1.9","7.8","0.005","0.002","0.002","1","<1","7.1","106","3.9","0.006","1"
"Port Shelter","PM7","2017-10-27","1","Middle Water","0.5","0","1.7","<0.02","0.29","0.28","0.02","26.2","2.9","0.4","3","32.7","1.2","7.8","0.006","0.003","<0.002","<1","<1","7","103","4.2","0.01","1"
"Port Shelter","PM7","2017-10-27","1","Bottom Water","0.7","0","1.8","<0.02","0.59","0.58","0.02","26.1","3","0.52","3","32.7","1","7.8","0.007","0.007","0.003","<1","<1","7","103","3.6","0.011","1"
"Port Shelter","PM7","2017-11-15","1","Surface Water","0.7","0.001","0.8","<0.02","0.43","0.38","0.06","24.4","1.9","0.94","3","33","0.3","7.9","0.012","0.022","0.025","<1","<1","5.5","79","0.5","0.017","0.3"
"Port Shelter","PM7","2017-11-15","1","Middle Water","0.8","0.001","1","<0.02","0.46","0.41","0.07","24.5","2.3","0.97","3","33","0.7","7.9","0.012","0.021","0.026","<1","<1","6.1","89","0.3","0.018","0.4"
"Port Shelter","PM7","2017-11-15","1","Bottom Water","0.9","0.001","1.3","<0.02","0.27","0.23","0.07","24.5","3","0.97","3","33.1","0.8","7.9","0.012","0.036","0.008","<1","<1","6.2","89","<0.2","0.027","0.6"
"Port Shelter","PM7","2017-12-14","1","Surface Water","1","0","8.1","0.04","0.96","0.88","0.09","20.4","8.3","1.1","2.5","33.2","0.5","8","0.014","0.012","0.065","<1","<1","6","81","1.7","0.014","0.9"
"Port Shelter","PM7","2017-12-14","1","Middle Water","2.2","0","5.7","0.02","0.57","0.5","0.08","20.4","7.9","1.1","2.5","33.2","0.7","8","0.013","0.011","0.055","<1","<1","7","95","2.6","0.014","0.8"
"Port Shelter","PM7","2017-12-14","1","Bottom Water","2.4","0.001","6.5","0.03","0.59","0.55","0.05","20.4","16","0.87","2.5","33.2","1.8","8.1","0.01","0.006","0.033","<1","<1","7.5","101","4.9","0.015","0.9"
"Port Shelter","PM7","2018-01-19","1","Surface Water","1.2","0.001","7.5","0.02","0.72","0.69","0.06","17.5","1.5","0.89","3.5","32.3","1.3","8.3","0.004","0.003","0.027","<1","<1","8.8","112","9.1","0.026","1"
"Port Shelter","PM7","2018-01-19","1","Middle Water","0.9","0.001","7.3","<0.02","0.18","0.14","0.06","17.1","1","0.9","3.5","32.3","0.7","8.3","<0.002","0.003","0.034","<1","<1","9.6","121","6.8","0.024","0.8"
"Port Shelter","PM7","2018-01-19","1","Bottom Water","0.8","<0.001","7.7","0.02","0.64","0.61","0.05","16.5","2.9","1.1","3.5","32.4","0.9","8.2","<0.002","0.006","0.02","<1","<1","8.4","104","2.6","0.019","0.3"
"Port Shelter","PM7","2018-02-05","1","Surface Water","1.4","<0.001","5.4","<0.02","0.26","0.21","0.08","14.8","9.3","0.58","3.5","32.6","0.4","7.7","0.009","0.006","0.046","<1","<1","7.7","93","2","0.03","0.4"
"Port Shelter","PM7","2018-02-05","1","Middle Water","0.6","<0.001","1","<0.02","0.99","0.94","0.08","14.8","2.8","0.61","3.5","32.6","1.3","7.6","0.006","0.008","0.045","<1","<1","7.8","94","1.5","0.03","0.3"
"Port Shelter","PM7","2018-02-05","1","Bottom Water","0.8","<0.001","1","<0.02","0.81","0.76","0.08","14.8","2.2","0.59","3.5","32.6","0.5","7.7","0.004","0.012","0.035","<1","<1","7.8","94","1.9","0.032","0.3"
"Port Shelter","PM7","2018-03-12","1","Surface Water","1.7","<0.001","0.3","<0.02","0.19","0.19","0.01","18.2","2","0.29","3","32.4","1.9","7.8","<0.002","<0.002","<0.002","1","<1","10.2","131","12","0.009","2.3"
"Port Shelter","PM7","2018-03-12","1","Middle Water","2","<0.001","0.1","<0.02","0.29","0.29","0.01","17.7","4","0.37","3","32.4","2","7.8","<0.002","<0.002","<0.002","<1","<1","9.3","119","16","0.006","2.5"
"Port Shelter","PM7","2018-03-12","1","Bottom Water","0.6","<0.001","0.5","<0.02","1.22","1.2","0.04","17.2","1.2","0.64","3","32.4","0.3","7.7","<0.002","0.006","0.009","<1","<1","7.9","100","1.4","0.024","0.7"
"Port Shelter","PM7","2018-04-18","1","Surface Water","0.8","0.001","0.7","<0.02","0.27","0.27","0.03","22.1","5.3","0.32","3","33.6","1.4","8.1","0.01","<0.002","<0.002","1","<1","6.5","90","1.7","0.03","0.6"
"Port Shelter","PM7","2018-04-18","1","Middle Water","1","0.001","0.6","<0.02","0.95","0.95","0.03","21.9","5","0.49","3","33.7","0.8","8.1","0.01","<0.002","<0.002","<1","<1","6.3","88","2.3","0.027","0.5"
"Port Shelter","PM7","2018-04-18","1","Bottom Water","1.5","0.002","1.1","<0.02","0.58","0.58","0.04","21.9","6.5","0.64","3","34","1","8.1","0.011","<0.002","<0.002","<1","<1","6.1","84","1.5","0.037","0.4"
"Port Shelter","PM7","2018-05-17","1","Surface Water","0.6","<0.001","0.1","<0.02","0.4","0.4","0.03","28.1","1.2","0.21","4","33.5","<0.2","7.8","<0.002","<0.002","<0.002","<1","<1","6.4","98","1.1","0.022","0.6"
"Port Shelter","PM7","2018-05-17","1","Middle Water","<0.5","<0.001","0.1","<0.02","0.26","0.26","0.02","24.8","1","0.28","4","33.8","<0.2","7.8","<0.002","<0.002","<0.002","<1","<1","6.5","95","0.9","0.014","0.4"
"Port Shelter","PM7","2018-05-17","1","Bottom Water","<0.5","<0.001","0.1","<0.02","0.51","0.51","0.03","24.4","1","0.45","4","34","<0.2","7.8","<0.002","<0.002","<0.002","<1","<1","6.1","89","0.7","0.028","0.4"
"Port Shelter","PM7","2018-06-14","1","Surface Water","0.8","0.002","0.9","<0.02","0.15","0.12","0.05","28.6","1.2","0.28","3.7","29.8","0.8","8.2","<0.002","<0.002","0.026","24","2","6.2","94","0.8","0.02","0.5"
"Port Shelter","PM7","2018-06-14","1","Middle Water","0.7","0.002","0.5","<0.02","0.44","0.42","0.04","28.9","0.8","0.1","3.7","31","<0.2","8.2","0.003","0.002","0.016","5","1","4.9","75","0.9","0.022","0.4"
"Port Shelter","PM7","2018-06-14","1","Bottom Water","<0.5","0.003","1","<0.02","0.22","0.19","0.08","28.8","4.2","0.58","3.7","31.8","<0.2","8.1","0.006","0.003","0.028","2","<1","5.4","83","0.8","0.048","0.2"
"Port Shelter","PM7","2018-07-13","1","Surface Water","0.6","0.007","1.7","0.04","0.45","0.42","0.1","28.8","1.2","1.6","3","30.1","0.6","8.3","0.033","0.013","0.017","<1","<1","5.7","87","2.3","0.072","1.1"
"Port Shelter","PM7","2018-07-13","1","Middle Water","0.9","0.002","0.7","<0.02","0.42","0.38","0.06","28.8","1.3","0.07","3","30.3","0.3","8.2","0.006","0.004","0.038","<1","<1","5.3","82","3.2","0.019","1"
