"Water Control Zone","Station","Dates","Sample No","Depth","Volatile Suspended Solids (mg/L)","Unionised Ammonia (mg/L)","Turbidity (NTU)","Total Phosphorus (mg/L)","Total Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Inorganic Nitrogen (mg/L)","Temperature (°C)","Suspended Solids (mg/L)","Silica (mg/L)","Secchi Disc Depth (M)","Salinity (psu)","Phaeo-pigments (μg/L)","pH","Orthophosphate Phosphorus (mg/L)","Nitrite Nitrogen (mg/L)","Nitrate Nitrogen (mg/L)","Faecal Coliforms (cfu/100mL)","E. coli (cfu/100mL)","Dissolved Oxygen (mg/L)","Dissolved Oxygen (%saturation)","Chlorophyll-a (μg/L)","Ammonia Nitrogen (mg/L)","5-day Biochemical Oxygen Demand (mg/L)"
"Tolo Harbour and Channel","TM8","1986-11-26","1","Bottom Water","0.5","0.001","5.6","<0.02","0.67","0.62","0.08","21.5","1","0.92","4.3","33.3","1.3","8.1","0.012","0.025","0.028","6","6","5.6","77","<0.2","0.023","0.6"
"Tolo Harbour and Channel","TM8","1986-12-10","1","Surface Water","6","0.002","2.2","0.06","0.73","0.73","0.03","19","16","1.2","4","32.3","3","8.4","0.015","<0.002","<0.002","19","19","8.3","108","9.7","0.024","3.7"
"Tolo Harbour and Channel","TM8","1986-12-10","1","Middle Water","1","0.001","1.3","0.05","0.43","0.42","0.03","18.8","1","1.2","4","32.3","0.6","8.4","0.01","0.003","0.006","N/A","N/A","7.7","100","6.3","0.023","2"
"Tolo Harbour and Channel","TM8","1986-12-10","1","Bottom Water","1","0.001","1.6","0.04","0.29","0.28","0.02","18.8","1","1.1","4","32.3","1.9","8.3","0.009","0.003","0.006","2","2","7.3","95","3.4","0.011","1.4"
"Tolo Harbour and Channel","TM8","1986-12-23","1","Surface Water","1","0.002","1.1","0.19","0.51","0.46","0.1","18.4","1","0.98","8.5","31.9","0.5","8.2","0.013","0.006","0.039","1","1","7","91","0.6","0.056","0.9"
"Tolo Harbour and Channel","TM8","1986-12-23","1","Middle Water","1","0.002","1.2","0.09","0.29","0.26","0.08","18.2","1","0.93","8.5","31.9","0.4","8.2","0.013","0.003","0.029","N/A","N/A","6.9","89","1.3","0.051","0.8"
"Tolo Harbour and Channel","TM8","1986-12-23","1","Bottom Water","1","0.002","1.1","0.08","0.35","0.33","0.08","18.1","1","0.91","8.5","31.9","0.8","8.2","0.015","0.003","0.02","10","10","6.8","87","1","0.06","0.9"
"Tolo Harbour and Channel","TM8","1987-01-07","1","Surface Water","1.5","0.002","2.3","0.06","0.45","0.43","0.07","18.6","3","1.1","7.5","31.5","1.5","8.3","0.012","0.007","0.016","<1","<1","7.3","95","4.4","0.049","1.4"
"Tolo Harbour and Channel","TM8","1987-01-07","1","Middle Water","1","0.002","2.1","0.1","0.68","0.65","0.07","18.2","1","1.1","7.5","31.5","1.7","8.2","0.009","0.012","0.022","N/A","N/A","6.9","89","1.3","0.037","1"
"Tolo Harbour and Channel","TM8","1987-01-07","1","Bottom Water","1","0.002","1.9","0.04","0.68","0.65","0.08","18.3","1.5","1.1","7.5","31.5","2","8.2","0.014","0.01","0.025","1","1","6.3","81","<0.2","0.04","0.7"
"Tolo Harbour and Channel","TM8","1987-01-21","1","Surface Water","<0.5","0.003","1","0.06","0.42","0.4","0.09","18","0.5","0.95","6","31.6","<0.2","8.2","0.02","0.005","0.011","<1","<1","6.6","83","0.6","0.07","1.8"
"Tolo Harbour and Channel","TM8","1987-01-21","1","Middle Water","<0.5","0.002","1","0.06","0.3","0.29","0.06","17.9","1.5","0.96","6","31.5","<0.2","8.2","0.01","0.004","0.011","N/A","N/A","6.5","83","1","0.045","1.1"
"Tolo Harbour and Channel","TM8","1987-01-21","1","Bottom Water","<0.5","0.003","0.9","0.04","0.3","0.29","0.08","17.8","1","0.93","6","31.6","0.3","8.2","0.02","0.004","0.009","<1","<1","6.5","82","<0.2","0.064","1.2"
"Tolo Harbour and Channel","TM8","1987-02-04","1","Surface Water","1.5","0.001","1.6","0.07","0.23","0.22","0.05","17","2.5","0.7","4.3","31.6","<0.2","8","0.013","<0.002","0.005","<1","<1","8.2","102","2.1","0.046","0.1"
"Tolo Harbour and Channel","TM8","1987-02-04","1","Middle Water","0.5","0.002","1.9","0.09","0.31","0.3","0.06","16.9","0.5","0.69","4.3","31.6","<0.8","8.1","0.014","<0.002","0.004","N/A","N/A","8","99","2.3","0.052","<0.1"
"Tolo Harbour and Channel","TM8","1987-02-04","1","Bottom Water","1","0.001","1.9","0.07","0.2","0.2","0.05","17.1","1","0.68","4.3","31.7","<0.2","8.1","0.014","<0.002","0.003","4","4","7.1","89","2.7","<0.046","0.2"
"Tolo Harbour and Channel","TM8","1987-02-17","1","Surface Water","1","0.002","1","0.11","0.24","0.2","0.09","18.8","1","0.81","6.5","31.6","1.9","8.2","0.02","0.004","0.038","5","5","6.7","86","0.4","0.05","1.1"
"Tolo Harbour and Channel","TM8","1987-02-17","1","Middle Water","<0.5","0.002","1.5","0.12","0.17","0.16","0.05","18","<0.5","0.75","6.5","31.9","2.1","8.2","0.02","<0.002","0.008","N/A","N/A","6.8","86","<0.2","0.039","0.7"
"Tolo Harbour and Channel","TM8","1987-02-17","1","Bottom Water","<0.5","0.001","1.2","0.09","0.23","0.16","0.11","17.7","<0.5","0.85","6.5","32","<0.2","8.2","0.01","0.018","0.053","4","4","6.1","76","0.4","0.035","0.6"
"Tolo Harbour and Channel","TM8","1987-03-04","1","Surface Water","3.5","0.001","2.4","0.1","0.34","0.34","0.01","18.4","13","0.67","1.8","31.9","2","8.2","0.019","<0.002","0.004","4","3","8.4","108","1.3","<0.005","2.2"
"Tolo Harbour and Channel","TM8","1987-03-04","1","Middle Water","2.5","0.001","2.3","0.06","0.23","0.22","0.01","18","4.5","0.73","1.8","32.3","<0.2","8.1","0.014","0.003","0.006","N/A","N/A","7.1","91","1.3","<0.005","0.5"
"Tolo Harbour and Channel","TM8","1987-03-04","1","Bottom Water","2","0.001","2","0.06","0.2","0.2","0.01","18","4.5","0.72","1.8","32.5","0.8","8.1","0.012","<0.002","<0.002","1","1","7.2","92","0.6","<0.005","0.4"
"Tolo Harbour and Channel","TM8","1987-03-18","1","Surface Water","5","0.004","9","0.08","0.38","0.34","0.13","20.1","17","0.69","2.8","28","0.5","8.2","0.047","0.005","0.04","750","750","7.1","94","<0.2","0.084","0.1"
"Tolo Harbour and Channel","TM8","1987-03-18","1","Middle Water","1","0.004","3.7","0.05","0.36","0.34","0.11","19.8","4","0.56","2.8","31.6","0.7","8.2","0.018","0.007","0.016","N/A","N/A","6.4","84","<0.2","0.084","0.2"
"Tolo Harbour and Channel","TM8","1987-03-18","1","Bottom Water","3.5","0.004","5.7","0.05","0.38","0.36","0.11","19.4","4","0.61","2.8","32.4","<0.2","8.2","0.012","0.008","0.015","280","270","6","78","0.8","0.085","0.2"
"Tolo Harbour and Channel","TM8","1987-04-01","1","Surface Water","2","0.001","0.4","0.03","0.32","0.31","0.02","20.4","3","0.56","3","32.5","0.5","8.1","0.009","0.005","0.004","1","1","6.5","87","1.3","0.012","1.2"
"Tolo Harbour and Channel","TM8","1987-04-01","1","Middle Water","1.5","0.002","0.9","0.03","0.41","0.39","0.07","20.1","2","0.57","3","32.5","33","8.1","0.01","0.01","0.007","N/A","N/A","6.1","81","<0.2","0.054","1.2"
"Tolo Harbour and Channel","TM8","1987-04-01","1","Bottom Water","1.5","0.001","0.4","0.03","0.28","0.25","0.05","19.8","2.5","0.7","3","32.9","0.9","8.1","0.011","0.02","0.01","1","1","5.4","71","<0.2","0.016","0.5"
"Tolo Harbour and Channel","TM8","1987-04-15","1","Surface Water","1.5","0.002","1.3","0.03","0.54","0.49","0.12","20","1.5","0.21","4","30.2","<0.2","8","0.025","0.028","0.025","<1","<1","7.4","97","6.1","0.066","1.4"
"Tolo Harbour and Channel","TM8","1987-04-15","1","Middle Water","3","0.001","2","0.13","0.28","0.19","0.13","20.3","5.5","1","4","31.7","<0.2","7.9","0.011","0.049","0.038","N/A","N/A","5.8","76","1.3","0.044","0.7"
"Tolo Harbour and Channel","TM8","1987-04-15","1","Bottom Water","2","0.001","2.8","0.02","0.3","0.21","0.11","20.2","4.5","1.1","4","33.2","<0.2","7.8","0.014","0.087","<0.002","6","6","4.5","60","<0.2","0.021","0.8"
"Tolo Harbour and Channel","TM8","1987-04-29","1","Surface Water","3","0.001","1.5","0.06","0.26","0.26","0.01","23.7","6.5","0.09","2.5","30.4","2.1","8.3","0.007","<0.002","<0.002","2","2","8.1","115","4.6","0.005","1.8"
"Tolo Harbour and Channel","TM8","1987-04-29","1","Middle Water","1","0.001","0.7","0.06","0.19","0.18","0.02","20.9","2.5","0.74","2.5","32.7","12","8.1","0.01","0.011","<0.002","N/A","N/A","6.4","86","<0.2","<0.005","0.5"
"Tolo Harbour and Channel","TM8","1987-04-29","1","Bottom Water","3","0.001","1.6","0.05","0.48","0.47","0.01","20.8","6.5","0.38","2.5","33.6","8.4","8.1","0.014","0.006","<0.002","<1","<1","6.2","83","<0.2","0.005","0.6"
"Tolo Harbour and Channel","TM8","1987-05-13","1","Surface Water","5.5","0.001","15.2","<0.06","0.41","0.4","0.02","26.6","9","0.15","1","30.2","1.4","8.1","0.005","0.005","<0.002","<1","<1","9.4","140","2.5","0.016","2.3"
"Tolo Harbour and Channel","TM8","1987-05-13","1","Middle Water","2.5","0.001","2.4","0.03","0.32","0.28","0.07","22","4","0.76","1","32.7","0.7","7.8","0.013","0.036","0.006","N/A","N/A","5.4","74","1.3","0.028","0.4"
"Tolo Harbour and Channel","TM8","1987-05-13","1","Bottom Water","3.5","0.001","1.8","0.04","0.46","0.41","0.07","21.5","4.5","0.8","1","32.9","<0.2","7.8","0.015","0.038","0.007","1","<1","4.4","59","<0.2","0.028","0.2"
"Tolo Harbour and Channel","TM8","1987-06-10","1","Surface Water","2","0.001","1.8","0.06","0.68","0.68","0.02","26","4.5","0.13","5","27.6","1.7","8.3","0.024","<0.002","0.003","3","2","7","103","4","0.015","1.6"
"Tolo Harbour and Channel","TM8","1987-06-10","1","Middle Water","2","0.001","1.7","0.09","0.41","0.19","0.24","23.5","4","2.1","5","33.5","<0.2","7.9","0.038","0.064","0.16","N/A","N/A","3.8","53","2.1","0.015","0.8"
"Tolo Harbour and Channel","TM8","1987-06-10","1","Bottom Water","2","0.001","2","0.05","0.33","0.24","0.1","23.1","4","1.1","5","34.1","0.7","8","0.017","0.065","0.024","10","8","3.9","55","0.8","0.015","0.5"
"Tolo Harbour and Channel","TM8","1987-06-24","1","Surface Water","4.5","0.001","3.1","0.07","0.62","0.61","0.02","28.2","5.5","0.09","1.2","28.7","8.1","8.3","0.016","<0.002","0.005","<1","<1","7.9","120","9.9","0.01","3.6"
"Tolo Harbour and Channel","TM8","1987-06-24","1","Middle Water","0.5","0.001","0.7","0.03","0.51","0.49","0.03","26.5","1","0.25","1.2","30.3","<0.2","8.1","<0.002","<0.002","0.016","N/A","N/A","5.1","76","1.9","0.012","0.7"
"Tolo Harbour and Channel","TM8","1987-06-24","1","Bottom Water","1","0.001","0.9","0.02","0.56","0.52","0.06","25.1","2","0.78","1.2","32.3","<0.2","7.9","<0.002","0.013","0.03","<1","<1","3.1","46","<0.2","0.02","0.7"
"Tolo Harbour and Channel","TM8","1987-07-09","1","Surface Water","0.5","0.001","1.3","<0.02","0.1","0.1","0.01","30","2","0.61","3","29.7","<0.2","8.1","<0.002","0.002","<0.002","<1","<1","6","94","1.3","0.005","1.7"
"Tolo Harbour and Channel","TM8","1987-07-09","1","Middle Water","1","0.001","1.3","<0.02","0.33","0.33","0.02","27.9","3","0.55","3","31.1","0.6","8","0.005","<0.002","<0.002","N/A","N/A","2.2","34","0.4","0.018","0.9"
"Tolo Harbour and Channel","TM8","1987-07-09","1","Bottom Water","2","0.001","3.7","0.05","0.38","0.32","0.15","24.1","6.5","2.6","3","33.6","0.4","7.6","<0.002","0.009","0.05","1","<1","1.1","15","0.4","0.087","0.7"
"Tolo Harbour and Channel","TM8","1987-07-22","1","Surface Water","3.5","0.001","1.8","<0.02","0.71","0.7","0.01","30.1","4","0.29","3","31.1","1","8.5","0.003","0.002","0.003","5","4","8.7","137","8.2","0.007","2.7"
"Tolo Harbour and Channel","TM8","1987-07-22","1","Middle Water","1.5","0.001","2","0.03","0.61","0.53","0.09","23.2","2","1.7","3","34.1","<0.2","7.8","0.02","0.031","0.051","N/A","N/A","2.2","31","3.4","<0.005","0.7"
"Tolo Harbour and Channel","TM8","1987-07-22","1","Bottom Water","4","0.001","3.5","0.03","0.64","0.56","0.09","22.8","8.5","1.6","3","34.3","<0.2","7.9","0.014","0.031","0.05","1","<1","2.8","39","1.7","0.005","0.4"
"Tolo Harbour and Channel","TM8","1987-08-05","1","Surface Water","3","0.001","4.5","0.07","0.3","0.3","0.02","29.4","4.5","0.56","2.2","29","<0.2","8.3","0.002","<0.002","<0.002","2","1","8.9","138","7.6","0.013","3.7"
"Tolo Harbour and Channel","TM8","1987-08-05","1","Middle Water","0.5","0.001","4.1","0.05","0.2","0.15","0.06","22.5","1.5","1.5","2.2","33.9","0.6","7.8","0.024","0.003","0.051","N/A","N/A","2.4","34","4.2","0.01","1.3"
"Tolo Harbour and Channel","TM8","1987-08-05","1","Bottom Water","0.5","0.001","7.2","0.05","0.35","0.2","0.16","21.7","4.5","1.9","2.2","34.2","<0.2","7.6","0.029","0.031","0.12","1","1","1.6","22","1.5","0.01","1"
"Tolo Harbour and Channel","TM8","1987-08-19","1","Surface Water","1.5","0.002","0.7","0.03","0.1","0.1","0.03","29.2","3.5","0.24","2.9","30.6","<0.2","8.2","<0.002","<0.002","0.002","<1","<1","7.1","114","1.1","0.028","0.6"
"Tolo Harbour and Channel","TM8","1987-08-19","1","Middle Water","1.5","0.001","1.5","0.05","0.17","0.17","0.02","28.1","3.5","0.26","2.9","31.5","<0.2","8.1","<0.002","<0.002","0.002","N/A","N/A","6.9","108","0.4","0.02","0.4"
"Tolo Harbour and Channel","TM8","1987-08-19","1","Bottom Water","3.5","0.008","4.8","0.06","0.27","0.26","0.18","26.1","12","0.88","2.9","33.1","0.3","8","0.016","0.002","0.01","4","1","2.3","35","3.1","0.17","0.5"
"Tolo Harbour and Channel","TM8","1987-09-02","1","Surface Water","1","0.003","2.3","0.05","1.01","1","0.04","28.7","1","0.57","6.3","32","<0.2","8.3","0.003","<0.002","0.005","1","<1","6.3","97","1.5","0.029","0.6"
"Tolo Harbour and Channel","TM8","1987-09-02","1","Middle Water","1","0.001","3.7","0.04","0.96","0.95","0.03","23.9","1","0.9","6.3","33.7","<0.2","8.1","0.003","<0.002","0.01","N/A","N/A","3.7","53","2.3","0.019","0.9"
"Tolo Harbour and Channel","TM8","1987-09-02","1","Bottom Water","3","0.001","3","<0.02","0.75","0.74","0.02","22.8","6","0.6","6.3","34.1","<0.2","8.3","0.003","<0.002","0.004","<1","<1","2.8","36","1.1","0.017","0.7"
"Tolo Harbour and Channel","TM8","1987-09-16","1","Surface Water","2","0.001","5.2","0.09","0.32","0.32","0.01","29.6","4","0.16","2","31.4","3","8.4","<0.002","<0.002","0.002","2","<1","7.9","124","3.1","0.008","2"
"Tolo Harbour and Channel","TM8","1987-09-16","1","Middle Water","<0.5","0.001","6.4","0.05","0.23","0.23","0.01","27.6","1","0.36","2","32.2","1","8.2","<0.002","<0.002","<0.002","N/A","N/A","5.9","88","1.1","0.008","0.7"
"Tolo Harbour and Channel","TM8","1987-09-16","1","Bottom Water","1","0.001","7.8","0.07","0.26","0.25","0.02","26.5","1.5","0.89","2","32.6","0.4","8.1","0.007","0.005","0.002","<1","<1","3.4","49","0.5","0.014","0.3"
"Tolo Harbour and Channel","TM8","1987-09-30","1","Surface Water","2","0.001","7.5","0.06","0.45","0.45","0.01","27.1","2","0.23","1.5","31","3.5","8.4","0.004","<0.002","<0.002","8","8","6.9","105","8.8","0.007","2.6"
